file,status,part_type,confidence,confidence_source,rule_version,graph2d_label,graph2d_confidence,graph2d_temperature,graph2d_temperature_source,filename_label,filename_confidence,filename_match_type,filename_extracted_name,hybrid_label,hybrid_confidence,hybrid_source,hybrid_path,titleblock_label,titleblock_confidence,titleblock_part_name,titleblock_drawing_number,titleblock_material,titleblock_raw_texts_count,titleblock_region_entities_count,fusion_label,fusion_confidence,soft_override_eligible,soft_override_label,soft_override_confidence,soft_override_threshold,soft_override_reason
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224070-04-07捕集口v1.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.17045459151268005,0.965337,reports/experiments/20260123/GRAPH2D_TEMPERATURE_CALIBRATION_20260124.json,捕集口,0.95,exact,捕集口,捕集口,0.95,filename,filename_extracted;titleblock_predicted;filename_high_conf_adopted,捕集口,0.85,捕集口,J0224070-04-07,组焊件,23,23,Standard_Part,0.55,False,传动件,0.17045459151268005,0.19,below_threshold
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01231501522-00短轴承座(盖)v1.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,传动件,0.17692863941192627,0.965337,reports/experiments/20260123/GRAPH2D_TEMPERATURE_CALIBRATION_20260124.json,短轴承座(盖),0.95,exact,短轴承座(盖),短轴承座(盖),0.95,filename,filename_extracted;titleblock_predicted;filename_high_conf_adopted,轴承座,0.6,小轴承座(盖),BTJ01231501522-00,HT200,17,17,Standard_Part,0.6000000000000001,False,传动件,0.17692863941192627,0.19,confidence_source_not_rules
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925001-01-01人孔法兰v2.dxf,ok,moderate_component,0.600,rules,v1,罐体,0.16654060781002045,0.965337,reports/experiments/20260123/GRAPH2D_TEMPERATURE_CALIBRATION_20260124.json,人孔法兰,0.95,exact,人孔法兰,人孔法兰,0.95,filename,filename_extracted;titleblock_predicted;filename_high_conf_adopted,人孔法兰,0.85,人孔法兰,J2925001-01-01,S30408Ⅱ,10,10,Standard_Part,0.55,False,罐体,0.16654060781002045,0.19,below_threshold
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ02230101102-12手轮组件v2.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.19552777707576752,0.965337,reports/experiments/20260123/GRAPH2D_TEMPERATURE_CALIBRATION_20260124.json,手轮组件,0.95,exact,手轮组件,手轮组件,0.95,filename,filename_extracted;titleblock_predicted;filename_high_conf_adopted,手轮组件,0.85,手轮组件,BTJ02230101102-12,组合件,24,24,Standard_Part,0.55,True,传动件,0.19552777707576752,0.19,eligible
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01239601522-03扭转弹簧v3.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.17204752564430237,0.965337,reports/experiments/20260123/GRAPH2D_TEMPERATURE_CALIBRATION_20260124.json,扭转弹簧,0.95,exact,扭转弹簧,扭转弹簧,0.95,filename,filename_extracted;titleblock_predicted;filename_high_conf_adopted,扭转弹簧,0.85,扭转弹簧,BTJ01239601522-03,S31603,7,7,Standard_Part,0.55,False,传动件,0.17204752564430237,0.19,below_threshold
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225009-04-03阀体v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.18312260508537292,0.965337,reports/experiments/20260123/GRAPH2D_TEMPERATURE_CALIBRATION_20260124.json,阀体,0.95,exact,阀体,阀体,0.95,filename,filename_extracted;titleblock_predicted;filename_high_conf_adopted,阀体,0.85,阀体,J0225009-04-03,组焊件,60,60,Standard_Part,0.55,False,传动件,0.18312260508537292,0.19,below_threshold
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01239901522-00拖轮组件v2.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.17203731834888458,0.965337,reports/experiments/20260123/GRAPH2D_TEMPERATURE_CALIBRATION_20260124.json,拖轮组件,0.95,exact,拖轮组件,拖轮组件,0.95,filename,filename_extracted;titleblock_predicted;filename_high_conf_adopted,拖轮组件,0.85,拖轮组件,BTJ01239901522-00,组件,49,49,Standard_Part,0.55,False,传动件,0.17203731834888458,0.19,below_threshold
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225054-15-01支承座v2.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,罐体,0.1715945154428482,0.965337,reports/experiments/20260123/GRAPH2D_TEMPERATURE_CALIBRATION_20260124.json,支承座,0.95,exact,支承座,支承座,0.95,filename,filename_extracted;titleblock_predicted;filename_high_conf_adopted,支承座,0.85,支承座,J0225054-15-01,组焊件,54,54,Standard_Part,0.55,False,罐体,0.1715945154428482,0.19,confidence_source_not_rules
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/LTJ012303106-0001超声波法兰v2.dxf,ok,moderate_component,0.600,rules,v1,罐体,0.17195314168930054,0.965337,reports/experiments/20260123/GRAPH2D_TEMPERATURE_CALIBRATION_20260124.json,超声波法兰,0.95,exact,超声波法兰,超声波法兰,0.95,filename,filename_extracted;titleblock_predicted;filename_high_conf_adopted,超声波法兰,0.85,超声波法兰,LTJ012303106-0001,S31603Ⅱ,8,8,Standard_Part,0.55,False,罐体,0.17195314168930054,0.19,below_threshold
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225004-04-04轴头组件v2.dxf,ok,complex_assembly,0.550,rules,v1,罐体,0.1669124960899353,0.965337,reports/experiments/20260123/GRAPH2D_TEMPERATURE_CALIBRATION_20260124.json,轴头组件,0.95,exact,轴头组件,轴头组件,0.95,filename,filename_extracted;titleblock_predicted;filename_high_conf_adopted,轴头组件,0.85,轴头组件,J0225004-04-04,TA2锻件,11,11,Standard_Part,0.55,False,罐体,0.1669124960899353,0.19,below_threshold
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0525002-04-02过滤托架v1.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,传动件,0.18126575648784637,0.965337,reports/experiments/20260123/GRAPH2D_TEMPERATURE_CALIBRATION_20260124.json,过滤托架,0.95,exact,过滤托架,过滤托架,0.95,filename,filename_extracted;titleblock_predicted;filename_high_conf_adopted,过滤托架,0.85,过滤托架,J0525002-04-02,组焊件,51,51,Standard_Part,0.55,False,传动件,0.18126575648784637,0.19,confidence_source_not_rules
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225054-15-01支承座v1.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,罐体,0.16920575499534607,0.965337,reports/experiments/20260123/GRAPH2D_TEMPERATURE_CALIBRATION_20260124.json,支承座,0.95,exact,支承座,支承座,0.95,filename,filename_extracted;titleblock_predicted;filename_high_conf_adopted,支承座,0.85,支承座,J0225054-15-01,组焊件,55,55,Standard_Part,0.55,False,罐体,0.16920575499534607,0.19,confidence_source_not_rules
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225004-04搅拌桨组件v2.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,传动件,0.17758150398731232,0.965337,reports/experiments/20260123/GRAPH2D_TEMPERATURE_CALIBRATION_20260124.json,搅拌桨组件,0.95,exact,搅拌桨组件,搅拌桨组件,0.95,filename,filename_extracted;titleblock_predicted;filename_high_conf_adopted,搅拌桨组件,0.85,搅拌桨组件,J0225004-04,组合件,73,73,Standard_Part,0.55,False,传动件,0.17758150398731232,0.19,confidence_source_not_rules
